date,time,latitude,longitude,temperature,humidity,pressure,ae,we,ppb
2018-02-11,23:45:48,48.149417,11.536615,4.144732,76.658272,948.909973,241.406250,241.312500,34.520351
2018-02-11,23:55:49,48.149490,11.536702,4.256886,77.386131,948.960022,241.781250,241.718750,34.641476
2018-02-12,00:05:50,48.149668,11.536608,4.174106,77.363243,948.940002,241.437500,241.437500,34.883724
2018-02-12,00:15:51,48.149635,11.536582,4.144732,77.819489,948.979980,241.687500,241.718750,35.004848
2018-02-12,00:25:52,48.149638,11.536607,4.160754,77.650108,948.950012,241.406250,241.437500,35.004848
2018-02-12,00:35:54,48.149570,11.536687,4.131380,77.463951,949.059998,241.656250,241.687500,35.004848
2018-02-12,00:45:53,48.149742,11.536613,4.160754,77.322044,949.020020,241.531250,241.468750,34.641476
2018-02-12,00:55:56,48.149570,11.536653,4.131380,77.000076,949.130005,241.593750,241.468750,34.399227
2018-02-12,01:05:57,48.149610,11.536482,4.061952,76.667427,949.239990,241.562500,241.375000,34.156979
2018-02-12,01:15:58,48.149588,11.536537,4.019227,77.001602,949.270020,241.531250,241.437500,34.520351
2018-02-12,01:25:59,48.149595,11.536477,4.061952,76.661324,949.489990,241.468750,241.343750,34.399227
2018-02-12,01:36:00,48.149585,11.536592,4.032578,76.890213,949.489990,241.687500,241.562500,34.399227
2018-02-12,01:46:01,48.149578,11.536517,3.949798,76.734566,949.599976,241.468750,241.281250,34.156979
2018-02-12,01:56:02,48.149563,11.536593,3.949798,76.739143,949.570007,241.500000,241.281250,34.035854
2018-02-12,02:06:03,48.149648,11.536858,3.949798,76.525520,949.549988,241.437500,241.281250,34.278103
2018-02-12,02:16:04,48.149625,11.536672,3.949798,76.250862,949.489990,241.343750,241.312500,34.762600
2018-02-12,02:26:06,48.149607,11.536567,3.949798,75.603874,949.359985,241.312500,241.156250,34.278103
2018-02-12,02:36:06,48.149532,11.536735,3.880369,75.628288,949.320007,241.500000,241.343750,34.278103
2018-02-12,02:46:08,48.149620,11.536772,3.794919,75.861755,949.340027,241.343750,241.343750,34.883724
2018-02-12,02:56:09,48.149737,11.536570,3.794919,75.782410,949.330017,241.406250,241.281250,34.399227
2018-02-12,03:06:10,48.149630,11.536613,3.794919,76.102844,949.340027,241.375000,241.187500,34.156979
2018-02-12,03:16:11,48.149708,11.536567,3.824292,75.910583,949.260010,241.625000,241.468750,34.278103
2018-02-12,03:26:12,48.149580,11.536593,3.808270,76.285957,949.299988,241.375000,241.343750,34.762600
2018-02-12,03:36:13,48.149618,11.536502,3.808270,76.102844,949.210022,241.343750,241.281250,34.641476
2018-02-12,03:46:14,48.149700,11.536537,3.824292,76.070801,949.099976,241.250000,241.187500,34.641476
2018-02-12,03:56:15,48.149600,11.536623,3.837644,75.352104,949.080017,241.375000,241.218750,34.278103
2018-02-12,04:06:16,48.149537,11.536547,3.794919,75.407036,949.059998,241.500000,241.406250,34.520351
2018-02-12,04:16:17,48.149533,11.536528,3.808270,74.663918,949.210022,241.500000,241.375000,34.399227
2018-02-12,04:26:19,48.149573,11.536585,3.837644,74.668495,949.229980,241.281250,241.187500,34.520351
2018-02-12,04:36:18,48.149453,11.536863,3.837644,75.179672,949.229980,241.531250,241.437500,34.520351
2018-02-12,04:46:21,48.149470,11.536987,4.019227,74.004730,949.369995,241.468750,241.406250,34.641476
2018-02-12,04:56:22,48.149532,11.536817,3.976501,74.821091,949.250000,241.437500,241.406250,34.762600
2018-02-12,05:06:23,48.149483,11.536770,4.075303,74.413673,949.059998,241.500000,241.531250,35.004848
2018-02-12,05:16:24,48.149498,11.536802,4.061952,73.452354,948.940002,241.343750,241.375000,35.004848
2018-02-12,05:26:25,48.149520,11.536752,4.075303,73.456932,948.929993,241.437500,241.625000,35.610466
2018-02-12,05:36:26,48.149723,11.536620,4.048600,73.990997,949.020020,241.593750,241.781250,35.610466
2018-02-12,05:46:28,48.149797,11.536747,4.131380,74.178680,949.039978,241.656250,241.812500,35.489342
2018-02-12,05:56:29,48.149607,11.536543,4.144732,73.841461,949.229980,241.531250,241.750000,35.731590
2018-02-12,06:06:30,48.149618,11.536573,4.256886,73.987946,949.250000,241.750000,242.343750,37.185078
2018-02-12,06:16:31,48.149623,11.536518,4.425117,73.501183,949.340027,242.062500,242.375000,36.094963
2018-02-12,06:26:32,48.149625,11.536528,4.539940,73.342491,949.460022,241.593750,241.906250,36.094963
2018-02-12,06:36:33,48.149723,11.536623,4.596017,72.962540,949.599976,241.937500,242.156250,35.731590
2018-02-12,06:46:34,48.149655,11.536535,4.652094,72.617683,949.770020,241.843750,242.062500,35.731590
2018-02-12,06:56:36,48.149530,11.536687,4.441138,72.417793,950.010010,241.656250,241.718750,35.125973
2018-02-12,07:06:37,48.149618,11.536435,4.270237,72.956436,950.219971,241.281250,241.593750,36.094963
2018-02-12,07:16:38,48.149667,11.536315,4.187457,73.539330,950.260010,241.343750,241.531250,35.610466
2018-02-12,07:26:39,48.149697,11.536417,4.088655,74.225983,950.460022,241.500000,241.593750,35.247093
2018-02-12,07:36:41,48.149755,11.536452,3.992523,75.622185,950.599976,241.718750,241.843750,35.368217
2018-02-12,07:46:42,48.149682,11.536537,3.837644,75.971619,950.739990,241.500000,241.718750,35.731590
2018-02-12,07:56:43,48.149605,11.536583,3.808270,75.782410,950.960022,241.812500,242.062500,35.852715
2018-02-12,08:06:44,48.149622,11.536527,3.669413,76.122681,951.119995,241.718750,241.812500,35.247093
2018-02-12,08:16:45,48.149538,11.536613,3.570611,76.231018,951.190002,241.625000,241.656250,35.004848
2018-02-12,08:26:47,48.149523,11.536528,3.330281,77.672997,951.429993,241.656250,241.718750,35.125973
2018-02-12,08:36:48,48.149332,11.536662,3.330281,78.345924,951.520020,241.875000,242.031250,35.489342
2018-02-12,08:46:49,48.149652,11.536647,3.402380,78.887619,951.650024,242.031250,242.312500,35.973839
2018-02-12,08:56:50,48.149635,11.536772,3.613336,78.677040,951.760010,242.250000,242.468750,35.731590
2018-02-12,09:06:51,48.149500,11.536713,3.712139,77.322044,951.830017,242.093750,242.281250,35.610466
2018-02-12,09:16:52,48.149615,11.536623,3.837644,75.907532,951.849976,241.937500,242.187500,35.852715
2018-02-12,09:26:54,48.149632,11.536648,3.850996,75.429924,952.049988,225.968750,234.343750,36.216087
2018-02-12,09:36:55,48.149553,11.536747,3.963150,74.633400,952.200012,242.125000,242.343750,35.731590
2018-02-12,09:46:56,48.149525,11.536868,4.216831,74.299232,952.289978,242.593750,242.812500,35.731590
2018-02-12,09:56:57,48.149490,11.536903,4.681468,74.665443,952.390015,244.000000,244.343750,36.216087
2018-02-12,10:06:58,48.149675,11.536513,5.268940,71.644157,952.390015,243.093750,243.187500,35.247093
2018-02-12,10:16:59,48.149585,11.536667,6.056687,69.025711,952.599976,243.937500,244.031250,35.247093
2018-02-12,10:27:00,48.149605,11.536668,6.337072,64.809647,952.599976,241.875000,242.062500,35.610466
2018-02-12,10:37:01,48.149668,11.536552,6.775006,63.440910,952.619995,242.031250,242.281250,35.852715
2018-02-12,10:47:02,48.149757,11.536608,7.669566,59.494926,952.479980,239.593750,239.625000,35.004848
2018-02-12,10:57:03,48.149838,11.536592,7.180896,53.730068,952.929993,238.781250,238.875000,35.247093
2018-02-12,11:07:04,48.149793,11.536678,5.971237,55.410088,952.989990,238.875000,238.781250,34.520351
2018-02-12,11:17:06,48.149628,11.536558,5.634775,54.650188,953.070007,239.406250,239.343750,34.641476
2018-02-12,11:26:36,48.149612,11.536502,6.323720,56.618599,952.989990,245.000000,244.906250,34.520351
2018-02-12,11:37:08,48.149653,11.536487,6.435874,56.142521,952.969971,241.781250,241.812500,35.004848
2018-02-12,11:47:09,48.149752,11.536523,6.574731,53.180744,953.200012,239.968750,239.875000,34.520351
2018-02-12,11:54:22,48.149680,11.536630,6.617456,51.940186,953.239990,240.375000,240.437500,35.125973
2018-02-12,11:57:13,48.149680,11.536630,6.238270,52.275883,953.239990,239.843750,239.937500,35.247093
2018-02-12,12:07:14,48.149680,11.536630,6.139467,53.583580,953.299988,240.093750,240.062500,34.762600
2018-02-12,12:17:15,48.149680,11.536630,6.043335,57.485313,953.179993,242.875000,243.156250,35.973839
2018-02-12,12:27:14,48.149680,11.536630,7.207599,57.108414,953.070007,242.625000,242.656250,35.004848
2018-02-12,12:37:14,48.149680,11.536630,7.517357,52.997635,953.250000,240.593750,240.750000,35.489342
2018-02-12,12:47:17,48.149680,11.536630,6.676204,48.577095,953.229980,240.312500,240.343750,35.004848
2018-02-12,12:57:17,48.149680,11.536630,6.617456,49.161518,953.270020,241.125000,241.281250,35.489342
2018-02-12,13:07:17,48.149680,11.536630,6.548028,47.483025,953.299988,240.750000,240.562500,34.156979
2018-02-12,13:07:17,48.149680,11.536630,6.732280,48.676281,953.450012,240.625000,240.687500,35.125973
2018-02-12,13:07:17,48.149680,11.536630,6.676204,48.036926,953.359985,240.312500,240.406250,35.247093
2018-02-12,13:07:17,48.149680,11.536630,6.449225,45.803005,953.640015,240.468750,240.468750,34.883724
2018-02-12,13:07:17,48.149680,11.536630,6.633478,44.873730,953.460022,240.687500,240.687500,34.883724
2018-02-12,13:07:17,48.149680,11.536630,6.379797,44.533455,953.479980,240.187500,240.093750,34.520351
2018-02-12,13:07:17,48.149680,11.536630,5.720226,49.752041,953.799988,239.343750,239.531250,35.610466
2018-02-12,13:07:17,48.149680,11.536630,5.311666,52.013428,953.770020,240.156250,240.343750,35.610466
2018-02-12,13:07:17,48.149680,11.536630,5.282292,51.564812,953.760010,241.000000,241.000000,34.883724
2018-02-12,13:07:17,48.149680,11.536630,4.945830,52.965591,953.849976,240.437500,241.375000,38.517445
2018-02-12,13:07:17,48.149680,11.536630,4.849699,53.681240,953.809998,241.218750,241.468750,35.852715
2018-02-12,13:07:17,48.149680,11.536630,5.057984,53.748379,953.809998,241.406250,241.656250,35.852715
2018-02-12,13:07:17,48.149680,11.536630,5.199512,51.660946,953.909973,240.718750,241.062500,36.216087
2018-02-12,13:07:17,48.149680,11.536630,5.156786,51.285572,953.919983,241.281250,241.437500,35.489342
2018-02-12,13:07:17,48.149680,11.536630,5.298314,51.744869,954.049988,241.343750,241.718750,36.337212
2018-02-12,13:07:17,48.149680,11.536630,5.367743,51.213856,954.070007,241.312500,241.562500,35.852715
2018-02-12,13:07:17,48.149680,11.536630,5.325017,50.232700,954.239990,241.093750,241.281250,35.610466
2018-02-12,13:07:17,48.149680,11.536630,5.114061,51.602959,954.130005,240.843750,241.093750,35.852715
2018-02-12,13:07:17,48.149680,11.536630,4.945830,52.362858,954.280029,240.906250,241.312500,36.458336
2018-02-12,13:07:17,48.149680,11.536630,4.863050,52.513924,954.330017,241.125000,241.500000,36.337212
2018-02-12,13:07:17,48.149680,11.536630,4.665446,51.596855,954.419983,240.812500,241.281250,36.700584
2018-02-12,13:07:17,48.149680,11.536630,4.411765,52.970169,954.729980,240.750000,241.187500,36.579460
2018-02-12,13:07:17,48.149680,11.536630,4.088655,56.267643,954.859985,240.625000,240.906250,35.973839
2018-02-12,13:07:17,48.149680,11.536630,3.992523,58.332188,954.940002,241.156250,241.562500,36.458336
2018-02-12,13:07:17,48.149680,11.536630,3.768215,58.341343,954.979980,240.968750,241.218750,35.852715
2018-02-12,13:07:17,48.149680,11.536630,3.583963,58.820477,955.070007,240.812500,240.843750,35.004848
2018-02-12,13:07:17,48.149680,11.536630,3.359655,59.401848,955.119995,241.000000,241.156250,35.489342
2018-02-12,13:07:17,48.149680,11.536630,3.330281,58.570229,955.280029,241.406250,241.718750,36.094963
2018-02-12,13:07:17,48.149680,11.536630,3.274205,58.290989,955.359985,241.250000,241.562500,36.094963
2018-02-12,13:07:17,48.149680,11.536630,3.175402,59.325550,955.500000,241.218750,241.562500,36.216087
2018-02-12,13:07:17,48.149680,11.536630,3.092622,59.952698,955.580017,241.250000,241.562500,36.094963
2018-02-12,13:07:17,48.149680,11.536630,2.980469,59.636837,955.710022,241.031250,241.593750,37.063957
2018-02-12,13:07:17,48.149680,11.536630,2.838941,60.401314,955.789978,241.250000,241.656250,36.458336
2018-02-12,13:07:17,48.149680,11.536630,2.700084,61.713589,955.929993,241.312500,241.625000,36.094963
2018-02-12,13:07:17,48.149680,11.536630,2.502480,62.894638,956.109985,241.218750,241.468750,35.852715
2018-02-12,13:07:17,48.149680,11.536630,2.350271,63.462273,956.219971,241.437500,241.687500,35.852715
2018-02-12,13:07:17,48.149680,11.536630,2.264820,64.177917,956.270020,241.625000,241.843750,35.731590
2018-02-12,13:07:17,48.149680,11.536630,2.192721,64.475471,956.559998,241.750000,241.968750,35.731590
2018-02-12,13:07:17,48.149680,11.536630,2.179370,64.693672,956.590027,241.718750,241.968750,35.852715
2018-02-12,13:07:17,48.149680,11.536630,2.067216,64.924088,956.679993,241.531250,241.593750,35.125973
2018-02-12,13:07:17,48.149680,11.536630,2.011139,64.892044,956.640015,241.562500,241.562500,34.883724
2018-02-12,13:07:17,48.149680,11.536630,1.939040,66.607155,956.650024,241.406250,241.687500,35.973839
2018-02-12,13:07:17,48.149680,11.536630,1.869612,67.280083,956.859985,241.750000,242.093750,36.216087
2018-02-12,13:07:17,48.149680,11.536630,1.955062,67.734795,956.799988,241.750000,241.843750,35.247093
2018-02-12,13:07:17,48.149680,11.536630,1.968414,69.230179,956.869995,241.281250,241.375000,35.247093
2018-02-12,13:07:17,48.149680,11.536630,1.856260,69.378197,956.979980,241.375000,241.468750,35.247093
2018-02-12,13:07:17,48.149680,11.536630,1.744106,70.426491,956.900024,241.125000,241.281250,35.489342
2018-02-12,13:07:17,48.149680,11.536630,1.602579,71.514458,957.039978,241.781250,242.000000,35.731590
2018-02-12,13:07:17,48.149680,11.536630,1.631952,71.781494,957.210022,241.750000,242.031250,35.973839
2018-02-12,13:07:17,48.149680,11.536630,1.589227,71.360344,957.169983,241.468750,241.562500,35.247093
2018-02-12,13:07:17,48.149680,11.536630,1.450370,70.777451,957.219971,240.843750,240.781250,34.641476
2018-02-12,13:07:17,48.149680,11.536630,1.226062,71.708244,957.330017,241.562500,241.687500,35.368217
2018-02-12,13:07:17,48.149680,11.536630,1.252766,72.736702,957.419983,241.906250,241.906250,34.883724
2018-02-12,13:07:17,48.149680,11.536630,1.140612,72.545967,957.380005,241.625000,241.718750,35.247093
2018-02-12,13:07:17,48.149680,11.536630,1.111238,73.232620,957.500000,241.843750,242.000000,35.489342
2018-02-12,13:07:17,48.149680,11.536630,1.140612,72.710762,957.469971,241.875000,242.000000,35.368217
2018-02-12,13:07:17,48.149680,11.536630,1.169986,71.134506,957.539978,241.875000,241.906250,35.004848
2018-02-12,13:07:17,48.149680,11.536630,1.156634,70.426491,957.669983,241.656250,241.656250,34.883724
2018-02-12,13:07:17,48.149680,11.536630,1.111238,70.095367,957.590027,241.656250,241.687500,35.004848
2018-02-12,13:07:17,48.149680,11.536630,1.097887,70.012970,957.659973,241.531250,241.562500,35.004848
2018-02-12,13:07:17,48.149680,11.536630,1.068513,70.545509,957.690002,241.625000,241.687500,35.125973
2018-02-12,13:07:17,48.149680,11.536630,1.012436,70.719460,957.669983,241.343750,241.312500,34.762600
2018-02-12,13:07:17,48.149680,11.536630,0.913634,71.793701,957.750000,241.281250,241.218750,34.641476
2018-02-12,13:07:17,48.149680,11.536630,0.774777,72.462044,957.640015,241.531250,241.531250,34.883724
2018-02-12,13:07:17,48.149680,11.536630,0.788128,73.095291,957.630005,241.625000,241.687500,35.125973
2018-02-12,13:07:17,48.149680,11.536630,0.844205,72.787064,957.650024,241.718750,241.750000,35.004848
2018-02-12,13:07:17,48.149680,11.536630,0.844205,72.545967,957.590027,241.687500,241.625000,34.641476
2018-02-12,13:07:17,48.149680,11.536630,0.675975,72.658882,957.619995,241.562500,241.500000,34.641476
2018-02-12,13:07:17,48.149680,11.536630,0.577173,72.841995,957.669983,241.562500,241.468750,34.520351
2018-02-12,13:07:17,48.149680,11.536630,0.424964,73.447777,957.630005,241.531250,241.437500,34.520351
2018-02-12,13:07:17,48.149680,11.536630,0.408942,73.823151,957.690002,241.781250,241.781250,34.883724
2018-02-12,13:07:17,48.149680,11.536630,0.326162,73.917755,957.669983,241.812500,241.656250,34.278103
2018-02-12,13:07:17,48.149680,11.536630,0.296788,74.137482,957.609985,241.875000,241.812500,34.641476
2018-02-12,13:07:17,48.149680,11.536630,0.296788,74.399940,957.650024,241.625000,241.531250,34.520351
2018-02-12,13:07:17,48.149680,11.536630,0.312810,74.253456,957.599976,241.968750,241.843750,34.399227
2018-02-12,13:07:17,48.149680,11.536630,0.240711,74.421303,957.590027,241.593750,241.500000,34.520351
2018-02-12,13:07:17,48.149680,11.536630,0.240711,74.883652,957.510010,241.875000,241.781250,34.520351
2018-02-12,13:07:17,48.149680,11.536630,0.256733,74.491493,957.479980,241.843750,241.843750,34.883724
2018-02-12,13:07:17,48.149680,11.536630,0.088502,74.233612,957.510010,241.812500,241.781250,34.762600
2018-02-12,13:07:17,48.149680,11.536630,-0.039673,74.569313,957.429993,241.718750,241.593750,34.399227
2018-02-12,13:07:17,48.149680,11.536630,-0.111772,74.560158,957.429993,241.687500,241.593750,34.520351
2018-02-12,13:07:17,48.149680,11.536630,-0.181201,75.013351,957.400024,242.062500,242.031250,34.762600
2018-02-12,13:07:17,48.149680,11.536630,-0.263981,75.623711,957.460022,241.750000,241.781250,35.004848
2018-02-12,13:07:17,48.149680,11.536630,-0.405509,74.729530,957.460022,241.687500,241.593750,34.520351
2018-02-12,13:07:17,48.149680,11.536630,-0.504311,75.530632,957.500000,241.875000,241.875000,34.883724
2018-02-12,13:07:17,48.149680,11.536630,-0.587091,76.607918,957.250000,241.656250,241.625000,34.762600
2018-02-12,13:07:17,48.149680,11.536630,-0.656519,77.125198,957.289978,241.875000,241.937500,35.125973
2018-02-12,13:07:17,48.149680,11.536630,-0.755322,77.697411,957.200012,241.812500,241.656250,34.278103
2018-02-12,13:07:17,48.149680,11.536630,-0.854124,77.450218,957.090027,241.562500,241.593750,35.004848
2018-02-12,13:07:17,48.149680,11.536630,-0.896849,77.888153,957.070007,241.750000,241.625000,34.399227
2018-02-12,13:07:17,48.149680,11.536630,-0.952926,78.533607,957.080017,241.937500,241.875000,34.641476
2018-02-12,13:07:17,48.149680,11.536630,-1.009003,78.657204,957.020020,241.500000,241.468750,34.762600
2018-02-12,13:07:17,48.149680,11.536630,-1.081102,77.965973,956.940002,241.906250,241.906250,34.883724
2018-02-12,13:07:17,48.149680,11.536630,-1.177234,78.222321,957.049988,242.000000,241.906250,34.520351
2018-02-12,13:07:17,48.149680,11.536630,-1.262684,78.086517,957.090027,241.843750,241.875000,35.004848
2018-02-12,13:07:17,48.149680,11.536630,-1.345464,77.761505,957.159973,241.750000,241.781250,35.004848
2018-02-12,13:07:17,48.149680,11.536630,-1.401541,78.155182,957.059998,242.062500,242.062500,34.883724
2018-02-12,13:07:17,48.149680,11.536630,-1.500343,78.150604,957.059998,241.843750,242.000000,35.489342
2018-02-12,13:07:17,48.149680,11.536630,-1.556420,78.716713,956.979980,241.968750,242.031250,35.125973
2018-02-12,13:07:17,48.149680,11.536630,-1.641871,78.208588,957.039978,242.000000,242.031250,35.004848
2018-02-12,13:07:17,48.149680,11.536630,-1.625849,79.133286,957.000000,242.250000,242.375000,35.368217
2018-02-12,13:07:17,48.149680,11.536630,-1.767376,78.786911,956.950012,241.875000,242.093750,35.731590
2018-02-13,06:54:02,0.000000,0.000000,-2.229343,81.234451,956.940002,242.593750,242.781250,35.610466
2018-02-13,07:03:02,48.149687,11.536338,-1.289387,79.760437,956.900024,242.937500,243.125000,35.610466
2018-02-13,07:24:39,0.000000,0.000000,-1.599146,79.041733,956.869995,242.218750,242.343750,35.368217
2018-02-13,07:43:01,0.000000,0.000000,-1.177234,78.748756,956.940002,242.656250,242.843750,35.610466
2018-02-13,07:56:18,0.000000,0.000000,-0.880827,77.691307,956.890015,242.687500,242.937500,35.852715
2018-02-13,08:06:59,0.000000,0.000000,-0.755322,76.566719,956.890015,242.625000,242.875000,35.852715
2018-02-13,08:15:52,0.000000,0.000000,-0.672541,76.260017,956.840027,242.531250,242.750000,35.731590
2018-02-13,08:23:30,48.149798,11.536963,-0.600443,76.015869,956.840027,242.500000,242.625000,35.368217
2018-02-13,08:30:21,48.149707,11.536897,-0.560388,75.512321,956.840027,242.593750,242.812500,35.731590
2018-02-13,08:36:23,48.149628,11.537225,-0.474937,75.742729,956.849976,242.625000,242.812500,35.610466
2018-02-13,08:41:56,0.000000,0.000000,-0.376135,75.605400,956.890015,242.625000,242.718750,35.247093
2018-02-13,08:46:52,48.149558,11.536615,-0.280003,75.399406,956.809998,242.875000,243.031250,35.489342
2018-02-13,08:51:43,0.000000,0.000000,-0.167849,74.578468,956.830017,216.843750,214.687500,0.000000
2018-02-13,08:56:07,0.000000,0.000000,-0.111772,74.239716,956.750000,242.687500,242.687500,34.883724
2018-02-13,09:00:11,48.149575,11.536785,-0.026322,74.509804,956.739990,242.625000,242.812500,35.610466
2018-02-13,09:03:56,48.149573,11.536740,0.088502,74.129852,956.760010,242.812500,242.906250,35.247093
2018-02-13,09:07:25,48.149715,11.536828,0.157931,73.873505,956.619995,242.781250,242.906250,35.368217
2018-02-13,09:10:53,48.149603,11.536622,0.240711,73.556114,956.609985,242.656250,242.781250,35.368217
2018-02-13,09:14:17,48.149575,11.536728,0.352865,73.629356,956.580017,243.000000,243.250000,35.852715
2018-02-13,09:17:06,48.149528,11.536978,0.481041,74.174103,956.609985,219.156250,217.406250,0.000000
